Puccinia frankeniae
Puccinia chlorocrepidis
Puccinia hyparrheniicola
Uromyces baeumlerianus
Puccinia castellana
Uromyces setariae-italicae
Puccinia agrostidis
Pucciniastrum epilobii
Puccinia addita
Puccinia difformis
Uromyces hippomarathricola
Uromyces salsolae
Cronartium quercuum
Phragmidium rubi
Uromyces ornithopodioides
Uromyces transversalis
Uromyces tinctoriicola
Puccinia conii
Uromyces vulpiae
Uromyces minor
Puccinia silenicola
Uromyces cristatus
Uromyces tuberculatus
Uromyces holwayi
Puccinia lithospermi
Uromyces acutatus
Puccinia tragopogi
Puccinia solitaria
Uromyces ervi
Uromyces ambiguus
Uromyces bidenticola
Melampsora aecidioides
Puccinia peradeniyae
Milesina kriegeriana
Puccinia claytoniata
Puccinia sherardiana
Frommeella tormentillae
Melampsora ribesii-purpureae
Puccinia montagnei
Pucciniastrum sparsum
Puccinia campanulae-herminii
Puccinia arnoseridis
Aecidium dubiosum
Chrysomyxa rhododendri
Puccinia panici
Puccinia melanopsis
Puccinia apii
Puccinia maculosa
Uromyces seselis
Puccinia stenotaphri
Endophyllum centranthi-rubri
Uromyces sparsus
Puccinia piptatheri
Leucotelium cerasi
Puccinia heraclei
Puccinia falcariae
Puccinia horiana
Gymnosporangium clavipes
Puccinia scolymi
Puccinia scorzonerae
Puccinia moliniae
Uromyces salicorniae
Rinodina flavosoralifera
Celidium lepidophilus
Zwackhia sorediifera
Leptogium hirsutum
Scytinium intermedium
Byssoloma croceum
Miriquidica porphyrospoda
Pertusaria borealis
Trapeliopsis glaucolepidea
Guignardia foeniculacea
Strigula indutula
Dissoconium proteae
Plectosphaerella plurivora
Dirinaria picta
Rhodosporidiobolus azoricus
Rhodosporidiobolus odoratus
Sticta atlantica
Striaticonidium humicola
Sticta fuliginoides
Paramyrothecium nigrum
Paradiplococcium singulare
Parasympodiella lauri
Pleomonodictys descalsii
Pseudodiplococcium ibericum
Libertasomyces quercus
Farysia setubalensis
Myrmecridium spartii
Cladosporium asperulatum
Cylindrium algarvense
Cylindrosympodium lauri
Podospora flexuosa
Achroiostachys phyllophila
Omnidemptus graminis
Pseudoceratocladium polysetosum
Catenulostroma lignicola
Phialemonium guarroi
Elsinoe picconiae
Anapleurothecium botulisporum
Alfariacladiella spartii
Dothiora pistaciae
Cystofilobasidium macerans
Fouskomenomyces mimiticus
Cucurbitinus ibericus
Pirozynskiella laurisilvatica
Inocybe ianthinopes
Inocybe caesaraugustae
Xyladictyochaeta lusitanica
Zanclospora iberica
Tengochaeta nigropilosa
Paraphoma variabilis
Phaeococcomyces kinklidomatophilus
Conioscypha pleiomorpha
Trichophyton japonicum
Polyscytalum pini-canariensis
Alfaria cyperi-esculenti
Dendryphiella eucalyptorum
Clypeosphaeria phillyreae
Groenewaldozyma tartarivorans
Paramicrosphaeropsis ellipsoidea
Pilidium cuprescens
Neovaginatispora aquadulcis
Sterila eucalypti
Pseudosigmoidea robusta
Geosmithia xerotolerans
Cortinarius bonachei
Cortinarius maginensis
Dothiora phillyreae
Dothiora ceratoniae
Dioszegia catarinoi
Sporothrix cantabriensis
Skoua asexualis
Delastria faustiniana
Coniocessia maxima
Lophiostoma carabassense
Talaromyces brunneosporus
Talaromyces subericola
Talaromyces speluncarum
Cladophialophora recurvata
Rasamsonia frigidotolerans
Dothiorella prunicola
Ramophialophora vesiculosa
Emericellopsis enteromorphae
Paraconiothyrium salinum
Emericellopsis phycophila
Plenodomus congestus
Wardomycopsis litoralis
Dothiora infuscans
Parasarocladium alavariense
Parasarocladium fusiforme
Parasarocladium aestuarinum
Penicillium siccitolerans
Penicillium sexuale
Diaporthe spartinicola
Xepicula crassiseta
Coleophoma eucalyptigena
Trichoderma stercorarium
Funneliformis pilosus
Malbranchea longispora
Neocucurbitaria keratinophila
Brachysporiella navarrica
Entoloma anodinum
Colletotrichum feijoicola
Phialocephala lignicola
Rhizosphaera pinicola
Didymocyrtis pini
Pestalotiopsis iberica
Vermiculariopsis lauracearum
Diplodia eriobotryicola
Aspergillus keveii
Cyberlindnera bimundalis
Cryptotrichosporon argis
Cryptotrichosporon steropis
Apiospora stipae
Penicillium fagi
Tympanis pini
Harknessia cupressi
Pestalotiopsis hispanica
Anungitopsis lauri
Russula romagnesiana
Graphium penicillioides
Russula arenaria
Uromyces aeluropodis-repentis
Clitopilus argentinus
Armillaria viridiflava
Diplodia cavanillesiana
Hypholoma irroratum
Russula rubrocarminea
Diplodia melaena
Rachicladosporium iridis
Gloeosporidiella nobilis
Naucoria eucalypti
Chaetomella viridescens
Metadiplodia aurantii
Phlyctema brunneola
Phaeosolenia ochropilosa
Microdiplodia celtidigena
Sporotrichum citrinum
Conocybe bulbifera
Phyllosticta azevinhi
Botryosphaeria berengeriana
Endogone torrendii
Diplodia gleditschiae
Gymnopus fasciatus
Darluca genistalis
Mycosphaerella japonica
Vermicularia herbarum
Pholiota cortinata
Melanoleuca catalaunica
Gibbera salisburgensis
Russula pyrenaica
Ascochyta galii-aristati
Chaetomella sacchari
Coniothyrium humuli
Diatrypella pulvinata
Fusicladium pirinum
Xerocomus pseudoboletinus
Didymella pisi
Russula dipigmentata
Coniophora fuscata
Didymosphaeria theodulina
Stemphylium vinosum
Crepidotus eucalypti
Ascochyta thalictricola
Resinomycena pyrenaica
Asteroma lonicerae
Passalora dubia
Melanoleuca phaeopodia
Chaetomella ochracea
Cumminsiella mirabilissima
Chaetomella flavoviridis
Venturia saliciperda
Galactinia torrendiana
Ascochyta coluteicola
Tulostoma granulosum
Dermatocarpon schaechtelinii
Lamprospora kristiansenii
Leucoagaricus viscidulus
Leucoagaricus bisporus
Ikaeria serusiauxii
Cladosporium profusum
Langdonia aristidicola
Bryoria nitidula
Leucoagaricus sulphurellus
Bactrospora carneopallida
Leucoagaricus atroalbus
Lecanora oreinoides
Elaiopezia polaripapulata
Calogaya bryochrysion
Leucocoprinus brunnescens
Thelenella inductula
Lepiota obscura
Leucocoprinus discoideus
Monerolechia californica
Pannaria elegantior
Opegrapha demutata
Leucocoprinus lanzonii
Cystolepiota fumosifolia
Endocarpon pallidulum
Sedelnikovaea subdiscrepans
Buellia excelsa
Kuettlingeria fuscoatroides
Diploschistes aeneus
Blastenia festivella
Octospora canariensis
Lobothallia chadefaudiana
Bagliettoa sphinctrina
Melanoleuca umbrinella
Gyalolechia klementii
Parmularia sbarbaronis
Hafellia gomerana
Solenopsora liparina
Chlorangium asperum
Leucocoprinus canariensis
Leucoagaricus brunneosquamulosus
Ochrolechia africana
Octospora neerlandica
Haloplaca sorediella
Hydropisphaera angelicae
Moniliella pyrgileucina
Oberwinklerozyma yarrowii
Aspergillus transmontanensis
Colletotrichum rhombiforme
Goffeauzyma aciditolerans
Goffeauzyma iberica
Goffeauzyma metallitolerans
Solicoccozyma phenolica
Cladophialophora multiseptata
Phaeodactylium stadleri
Udeniozyma ferulica
Sampaiozyma vanillica
Conioscypha minutispora
Pseudoneurospora canariensis
Mycena confinationis
Elongatopedicellata aquatica
Dioszegia buhagiarii
Dimennazyma cisti-albidi
Vermiculariopsis castanedae
Neurospora uniporata
Phaeoacremonium amygdalinum
Melanconium hedericola
Penicillium canariense
Penicillium catalonicum
Botrytis fabae
Diplodia intermedia
Microthecium quadrangulatum
Dactylodendron ebriosum
Dactylodendron pluriseptatum
Kirschsteiniothelia vinigena
Murispora asexualis
Mycosphaerella galii-elliptici
Zopfiella tabulata
Uromyces giganteus
Delitschia perpusilla
Arthonia protoparmeliopsidis
Delitschia patagonica
Reichlingia dendritica
Micarea usneae
Clauzadeana macula
Endohyalina diederichii
Solenopsora isidiata
Diaporthe spiculosa
Llimonaea flexuosa
Tomasellia gelatinosa
Puccinia singularis
Sphaerulina quercicola
Sparria endlicheri
Junghuhnia collabens
Xenasma praeteritum
Tyromyces odorus
Tomentella viridis
Geesterania carneola
Ascochyta phyllidis
Hydnum reginae
Tyromyces leucomallus
Funalia caperata
Ascochyta tenerifensis
Ceriporia xylostromatoides
Neottiella aphanodictyon
Kusaghiporia persicina
Gloeocystidiellum convolvens
Camarosporium carlinae
Podofomes corrugis
Helminthosporium aichrysonis
Flavidoporia pulvinascens
Septoria sanguisorbae
Hyphoderma multicystidiatum
Inonotus euphoriae
Steccherinum laeticolor
Puccinia lagunensis
Cystostereum pini-canadensis
Sarcoporia polyspora
Suillus americanus
Cercospora isoplexidis
Veluticeps berkeleyana
Cubamyces menziesii
Circinaria affinis
Fusoidiella anethi
Rhizopogon suavis
Fenestella media
Involucropyrenium llimonae
Physconia petraea
Sagedia zonata
Micarea coppinsii
Bryonectria callicarpa
Rhagadostoma collematum
Refractohilum intermedium
Athallia saxifragarum
Acarospora albomarginata
Anzia colpodes
Tremolecia dicksonii
Parmotrema pardi
Sarcopyrenia baetica
Staurothele ambrosiana
Staurothele bacilligera
Lecania polycycla
Lichenochora sinapispermae
Hymenelia ceracea
Placidiopsis pseudocinerea
Polyozosia straminea
Lecanora coniza
Lichenochora epifulgens
Buellia ectolechioides
Segestria carpinea
Scytinium euthallinum
Micarea anterior
Toninia subnitida
Variospora placidia
Psorotichia frustulosa
Clauzadea chondrodes
Sclerococcum tegularum
Unguiculariopsis lucaniae
Llimoniella heppiae
Rhexophiale rhexoblephara
Pucciniastrum symphyti
Melampsora galanthi-fragilis
Caeoma leucoji-verni
Caeoma scillae
Rosellinia amblystoma
Pharcidia dealbans
Urceolella salicicola
Graddonidiscus hispanicus
Polydesmia turbinata
Psilocistella jasmini
Hamatocanthoscypha rotundispora
Neopaxillus echinospermus
Gyromitra melaleucoides
Bryopistillaria sagittiformis
Heliocybe sulcata
Cortinarius insanus
Physma byrsinum
Niebla ceruchis
Brunneoporus kuzyanus
Neoantrodia infirma
Sertulicium granuliferum
Asterostroma muscicola
Neoantrodia kmetii
Erysiphe azaleae
Antrodiella murrillii
Ceriporia aurantiocarnescens
Gloeodontia subasperispora
Myxarium legonii
Eutypella canariensis
Pleospora dichromotricha
Gyalecta calcicola
Usnea rubrotincta
Pestalotiopsis planimi
Pertusaria jurana
Phyllosticta mahaleb
Lecidea adnata
Lecanactis canariensis
Puccinia astrantiae
Coleophoma maculiformis
Pertusaria flavocorallina
Rinodina inspersoparietata
Rinodina capeverdeana
Gyalidea minuta
Antherospora tractemae
Entoloma abortivum
Aecidium ranunculi-acris
Paramycosphaerella marksii
Fusarium ciliatum
Cytospora acaciae
Glarea lozoyensis
Anthostomella eucalyptorum
Suberoteratosphaeria suberosa
Venturia phillyreae
Mycena fragillima
Xerocomellus communis
Cortinarius gallurensis
Russula blumii
Pyrenopeziza revincta
Xerocomus silwoodensis
Mycena abietis
Hebeloma incarnatulum
Mycena pseudoinclinata
Cortinarius eufulmineus
Hohenbuehelia grisea
Cortinarius poppyzon
Cortinarius falsosus
Pluteus pseudorobertii
Clavicorona gracilis
Lepiota xanthophylloides
Psathyrella hydrophila
Phaeocollybia cidaris
Phlegmacium veneris
Cantharellus atlanticus
Deconica moelleri
Agrocybe fimicola
Mycena aronsenii
Amanita brunneofuliginea
Xerocomus erubescens
Russula prinophila
Agrocybe putaminum
Mycena nevillei
Typhrasa delineata
Entoloma rhombisporum
Trichaptum imbricatum
Russula rhodella
Cortinarius lundellii
Entoloma olivaceohebes
Cantharellula umbonata
Hebeloma psammophilum
Mycena subcana
Leccinum crocistipidosum
Tarzetta gaillardiana
Cortinarius glaphurus
Alnicola citrinella
Hohenbuehelia horakii
Melastiza scotica
Psathyrella amarescens
Leccinum pulchrum
Inocybe ochracea
Inocybe griseotarda
Lepiota pilodes
Entoloma ortonii
Psathyrella dicrani
Tulosesus subimpatiens
Pleurotus nebrodensis
Xylaria coprophila
Russula rhodomelanea
Clitocybe paropsis
Marasmius cespitum
Gymnopilus dryophilus
Hygrocybe ortoniana
Entoloma proterum
Leucopaxillus pseudoacerbus
Hygrophoropsis rufa
Clitocybe americana
Mycena muscicola
Hyphodiscus smaragdinus
Thaxterogaster croceocoeruleus
Cortinarius dolabratus
Inocybe cavipes
Hygrocybe riparia
Cortinarius fragrantior
Coprinopsis cothurnata
Leccinum alboroseolum
Mycena strobilicola
Ramaria fragillima
Amanita fulvoides
Uromyces aloes
Mutinus ravenelii
Coprinus calyptratus
Morchella palazonii
Taphrina ulmi
Melampsora ricini
Puccinia dichondrae
Clitopilus passeckerianus
Byssosphaeria schiedermayriana
Pruniphilomyces circumscissus
Piloderma sphaerosporum
Erysiphe howeana
Hirsutella guignardii
Leucopaxillus cutefractus
Sarcoleotia globosa
Ramalina subleptocarpha
Diplodia tumefaciens
Pleurotus populinus
Dematioscypha olivacea
Dichostereum effuscatum
Sagaranella erosa
Ramularia ari
Anthostomella appendiculosa
Phoma cytosporoides
Phyllosticta ehrhartii
Coryneum lanciforme
Anisomeridium ranunculosporum
Farkasiella aeneofusca
Penicillium nordicum
Kwoniella europaea
Subramaniula flavipila
Penicillium smithii
Rhodotorula diobovata
Blastobotrys niveus
Penicillium lagena
Talaromyces piceae
Trichocladium gilmaniellae
Amauroascus albicans
Aspergillus baarnensis
Talaromyces allahabadensis
Melanochaeta aotearoae
Aspergillus sergii
Aspergillus mottae
Priceomyces castillae
Monacrosporium cionopagum
Aspergillus aurantiobrunneus
Exophiala oligosperma
Candida haemuloni
Acrophialophora fusispora
Pleuroascus rectipilus
Staphylotrichum coccosporum
Rhizomucor pusillus
Blastobotrys proliferans
Penicillium sizovae
Malbranchea flava
Digitodesmium macrosporum
Eutypella phaeospora
Gelasinospora cerealis
Collariella virescens
Orbilia oxyspora
Arxotrichum piluliferoides
Podila epicladia
Furcasterigmium furcatum
Pseudodictyosporium wauense
Parachaetomium carinthiacum
Botryosphaeria iberica
Grosmannia alacris
Monodictys putredinis
Arthrobotrys eudermatus
Parachaetomium subspirilliferum
Cylindrotrichum oligospermum
Phaeosphaeriopsis obtusispora
Arthrobotrys superbus
Helicodendron microsporum
Diplodia malorum
Apinisia graminicola
Stachybotrys parvisporus
Penicillium asturianum
Punctularia strigosozonata
Niesslia ilicifolia
Chrysosporium hispanicum
Penicillium paneum
Didymella longicolla
Neurospora kobi
Camarosporium quaternatum
Chrysosporium zonatum
Alternaria terricola
Mariannaea superimposita
Sporothrix brunneoviolacea
Trichoderma polysporum
Priceomyces carsonii
Nakazawaea wickerhamii
Paecilomyces niphetodes
Arcopilus cupreus
Oidiodendron tenuissimum
Cryptococcus deuterogattii
Helicodendron articulatum
Rasamsonia argillacea
Dactylellina haptotyla
Penicillium burgense
Pestalotiopsis eugeniae
Aspergillus sclerotiorum
Apiosordaria globosa
Apiosordaria hispanica
Penicillium velutinum
Candida oregonensis
Triangularia backusii
Trichoderma viridialbum
Halosphaeriopsis mediosetigera
Psathyrella badiovestita
Dipodascus ovetensis
Matsushimaea fasciculata
Fonsecaea monophora
Zygosaccharomyces mellis
Leucosporidium fellii
Geosmithia namyslowskii
Linnemannia exigua
Penicillium atrosanguineum
Sympodiella goidanichii
Parapleurotheciopsis ilicina
Bullera alba
Kurtzmanomyces tardus
Slooffia pilatii
Rhizosphaera oudemansii
Nakazawaea ishiwadae
Arthrobotrys elegans
Collariella anguipilia
Schwanniomyces occidentalis
Gymnascella confluens
Coryneum longistipitatum
Polyscytalum gracilisporum
Penicillium terraconense
Fusicladium parasiticum
Rhinocladiella cristaspora
Exophiala aquamarina
Leptosphaeria marina
Microxyphium citri
Amauroascus aureus
Recurvomyces mirabilis
Fusarium torulosum
Paecilomyces variotii
Hanseniaspora uvarum
Dothiorella sarmentorum
Cylindrotrichum hennebertii
Mucor lusitanicus
Penicillium westlingii
Kazachstania humilis
Hasegawaea japonica
Phaeoacremonium parasiticum
Oidiodendron reticulatum
Oidiodendron muniellense
Hormographiella verticillata
Oidiodendron ramosum
Chaetomella oblonga
Chaetopsina fulva
Triangularia nannopodalis
Seimatosporium rhododendri
Seimatosporium hysterioides
Chaetomidium gallecicum
Monascus sanguineus
Fusarium incarnatum
Myxotrichum cancellatum
Colacogloea subericola
Lachancea kluyveri
Anungitopsis triseptata
Anixiopsis catenata
Caespitomonium hyalinulum
Groenewaldozyma auringiensis
Neophaeomoniella zymoides
Dactylaria parvispora
Genolevuria amylolytica
Camposporium cambrense
Minimelanolocus subulifer
Triadelphia pulvinata
Veronaea botryosa
Circinotrichum maculiforme
Genolevuria armeniaca
Dioszegia takashimae
Kurtzmanomyces insolitus
Pestalotiopsis mangifolia
Sporobolomyces ruberrimus
Erythrobasidium hasegawae
Symmetrospora gracilis
Naganishia albidosimilis
Vishniacozyma carnescens
Filobasidium oeirense
Oidiodendron majus
Dioszegia hungarica
Hannaella sinensis
Erythrobasidium elongatum
Buckleyzyma salicina
Sporobolomyces coprosmae
Trichoderma olivascens
Stachybotrys bisbyi
Dactylaria irregularis
Melanconium pandani
Piskurozyma cylindrica
Heterocephalacria arrabidensis
Occultifur externus
Minimelanolocus dumeti
Melanomma subdispersum
Spadicoides bina
Pithomyces cynodontis
Camposporium ramosum
Monodictys levis
Chloridium simile
Phacidium calderae
Aspergillus echinulatus
Mirandina corticola
Anungitea brevicatenata
Bispora novae-zelandiae
Podila clonocystis
Dactylellina gephyropaga
Amesia atrobrunnea
Wardomyces anomalus
Exophiala spinifera
Penicillium donkii
Penicillium atramentosum
Xepicula leucotricha
Mauginiella scaettae
Pseudogymnoascus pannorum
Striaticonidium cinctum
Parathielavia hyrcaniae
Sporidesmium tropicale
Dactylaria fusiformis
Sporoschismopsis moravica
Cladophialophora boppii
Scolecobasidium humicola
Helminthosporium palmigenum
Isthmolongispora quadricellularis
Tainosphaeria simplex
Cordana pauciseptata
Pyricularia fusispora
Scolecobasidium gamsii
Sporidesmium tetracoilum
Stilbochaeta septata
Dactylaria fragilis
Mariannaea pinicola
Phaeoisaria glauca
Kramasamuha sibika
Selenosporella curvispora
Kionochaeta ramifera
Verticicladiella humicola
Metschnikowia gruessii
Colacogloea foliorum
Colacogloea philyla
Basipetospora chlamydospora
Rhodosporidiobolus lusitaniae
Cephalotrichum purpureofuscum
Vanderwaltozyma polyspora
Limtongozyma cylindracea
Penicillium montanense
Aplosporella acaciae
Neophaeotheca triangularis
Microthecium quadrangulare
Candida boidinii
Dictyosporium bulbosum
Ijuhya parilis
Trichoderma atroviride
Beauveria amorpha
Sordaria superba
Phoma jolyana
Chaetomium piluliferum
Orbilia cladodes
Calonectria pteridis
Arthrobotrys conoides
Leucosporidium golubevii
Nectria dematiosa
Arthrographis curvata
Pestalotia pitospora
Trichocladium macrosporum
Cordana solitaria
Penicillium barcinense
Coniochaeta xylariispora
Stachybotrys cylindrosporus
Stachylidium bicolor
Menispora ciliata
Nakaseomyces nivariensis
Didymella dimorpha
Lambertella tubulosa
Dendryphiella infuscans
Dendryphion vinosum
Endophragmiella globulosa
Pestalotiopsis triseta
Talaromyces islandicus
Alternaria nobilis
Papiliotrema bandonii
Pestalotiopsis funereoides
Gymnascella hyalinospora
Mucor saturninus
Aspergillus dimorphicus
Dactylaria affinis
Trichoderma longipile
Penicillium subericola
Neurospora hippopotama
Ovatospora mollicella
Pestalotiopsis eupyrena
Sporothrix dimorphospora
Oidiodendron griseum
Endoconidioma carpetanum
Stachybotryna excentrica
Emericellopsis terricola
Microascus cirrosus
Chaetomium tarraconense
